"","Observation Number","Cluster_Membership"
"21337",21337,4
"21338",21338,4
"21339",21339,4
"21340",21340,4
"21341",21341,4
"21342",21342,4
"21343",21343,4
"21344",21344,4
"21345",21345,4
"21346",21346,4
"21347",21347,4
"21348",21348,4
"21349",21349,4
"21350",21350,4
"21351",21351,4
"21352",21352,1
"21353",21353,1
"21354",21354,1
"21355",21355,1
"21356",21356,1
"21357",21357,1
"21358",21358,1
"21359",21359,1
"21360",21360,1
"21361",21361,1
"21362",21362,1
"21363",21363,1
"21364",21364,1
"21365",21365,1
"21366",21366,1
"21367",21367,1
"21368",21368,2
"21369",21369,2
"21370",21370,2
"21371",21371,2
"21372",21372,2
"21373",21373,2
"21374",21374,1
"21375",21375,2
"21376",21376,2
"21377",21377,2
"21378",21378,2
"21379",21379,2
"21380",21380,2
"21381",21381,1
"21382",21382,7
"21383",21383,7
"21384",21384,7
"21385",21385,7
"21386",21386,7
"21387",21387,7
"21388",21388,7
"21389",21389,7
"21390",21390,7
"21391",21391,7
"21392",21392,7
"21393",21393,7
"21394",21394,7
"21395",21395,7
"21396",21396,7
"21397",21397,7
"21398",21398,6
"21399",21399,6
"21400",21400,6
"21401",21401,6
"21402",21402,6
"21403",21403,6
"21404",21404,6
"21405",21405,6
"21406",21406,6
"21407",21407,6
"21408",21408,6
"21409",21409,6
"21410",21410,6
"21411",21411,6
"21412",21412,6
"21413",21413,6
"21414",21414,7
"21415",21415,7
"21416",21416,7
"21417",21417,7
"21418",21418,7
"21419",21419,7
"21420",21420,7
"21421",21421,7
"21422",21422,7
"21423",21423,7
"21424",21424,7
"21425",21425,7
"21426",21426,7
"21427",21427,7
"21428",21428,7
"21429",21429,7
"21430",21430,6
"21431",21431,6
"21432",21432,6
"21433",21433,6
"21434",21434,6
"21435",21435,6
"21436",21436,6
"21437",21437,6
"21438",21438,6
"21439",21439,6
"21440",21440,6
"21441",21441,6
"21442",21442,6
"21443",21443,6
"21444",21444,6
"21445",21445,6
"21446",21446,5
"21447",21447,5
"21448",21448,5
"21449",21449,5
"21450",21450,5
"21451",21451,5
"21452",21452,5
"21453",21453,5
"21454",21454,5
"21455",21455,5
"21456",21456,5
"21457",21457,5
"21458",21458,5
"21459",21459,5
"21460",21460,5
"21461",21461,5
"21462",21462,6
"21463",21463,6
"21464",21464,6
"21465",21465,6
"21466",21466,6
"21467",21467,1
"21468",21468,6
"21469",21469,6
"21470",21470,6
"21471",21471,6
"21472",21472,6
"21473",21473,6
"21474",21474,6
"21475",21475,1
"21476",21476,6
"21477",21477,6
"21478",21478,5
"21479",21479,5
"21480",21480,5
"21481",21481,5
"21482",21482,5
"21483",21483,5
"21484",21484,5
"21485",21485,5
"21486",21486,5
"21487",21487,5
"21488",21488,5
"21489",21489,5
"21490",21490,5
"21491",21491,5
"21492",21492,5
"21493",21493,5
"21494",21494,4
"21495",21495,4
"21496",21496,4
"21497",21497,4
"21498",21498,4
"21499",21499,4
"21500",21500,4
"21501",21501,4
"21502",21502,4
"21503",21503,4
"21504",21504,4
"21505",21505,4
"21506",21506,4
"21507",21507,4
"21508",21508,4
"21509",21509,4
"21510",21510,1
"21511",21511,1
"21512",21512,1
"21513",21513,1
"21514",21514,1
"21515",21515,1
"21516",21516,1
"21517",21517,1
"21518",21518,1
"21519",21519,1
"21520",21520,1
"21521",21521,1
"21522",21522,1
"21523",21523,1
"21524",21524,1
"21525",21525,1
"21526",21526,1
"21527",21527,9
"21528",21528,1
"21529",21529,9
"21530",21530,9
"21531",21531,1
"21532",21532,1
"21533",21533,9
"21534",21534,1
"21535",21535,9
"21536",21536,1
"21537",21537,9
"21538",21538,9
"21539",21539,1
"21540",21540,1
"21541",21541,9
"21542",21542,5
"21543",21543,4
"21544",21544,5
"21545",21545,5
"21546",21546,4
"21547",21547,4
"21548",21548,5
"21549",21549,5
"21550",21550,5
"21551",21551,4
"21552",21552,5
"21553",21553,5
"21554",21554,4
"21555",21555,4
"21556",21556,5
"21557",21557,5
"21558",21558,3
"21559",21559,3
"21560",21560,3
"21561",21561,3
"21562",21562,3
"21563",21563,3
"21564",21564,3
"21565",21565,3
"21566",21566,3
"21567",21567,3
"21568",21568,3
"21569",21569,3
"21570",21570,3
"21571",21571,3
"21572",21572,3
"21573",21573,3
"21574",21574,1
"21575",21575,1
"21576",21576,1
"21577",21577,1
"21578",21578,1
"21579",21579,1
"21580",21580,1
"21581",21581,6
"21582",21582,1
"21583",21583,1
"21584",21584,1
"21585",21585,1
"21586",21586,1
"21587",21587,1
"21588",21588,1
"21589",21589,6
"21590",21590,1
"21591",21591,1
"21592",21592,1
"21593",21593,1
"21594",21594,1
"21595",21595,9
"21596",21596,6
"21597",21597,1
"21598",21598,1
"21599",21599,1
"21600",21600,1
"21601",21601,1
"21602",21602,1
"21603",21603,9
"21604",21604,6
"21605",21605,1
"21606",21606,2
"21607",21607,2
"21608",21608,2
"21609",21609,2
"21610",21610,2
"21611",21611,2
"21612",21612,2
"21613",21613,2
"21614",21614,2
"21615",21615,2
"21616",21616,2
"21617",21617,2
"21618",21618,2
"21619",21619,2
"21620",21620,2
"21621",21621,2
"21622",21622,5
"21623",21623,5
"21624",21624,5
"21625",21625,5
"21626",21626,5
"21627",21627,5
"21628",21628,5
"21629",21629,5
"21630",21630,5
"21631",21631,5
"21632",21632,5
"21633",21633,5
"21634",21634,5
"21635",21635,5
"21636",21636,5
"21637",21637,5
"21638",21638,7
"21639",21639,7
"21640",21640,7
"21641",21641,7
"21642",21642,7
"21643",21643,7
"21644",21644,7
"21645",21645,7
"21646",21646,7
"21647",21647,7
"21648",21648,7
"21649",21649,7
"21650",21650,7
"21651",21651,7
"21652",21652,7
"21653",21653,7
"21654",21654,1
"21655",21655,1
"21656",21656,1
"21657",21657,1
"21658",21658,1
"21659",21659,1
"21660",21660,1
"21661",21661,1
"21662",21662,1
"21663",21663,1
"21664",21664,1
"21665",21665,1
"21666",21666,1
"21667",21667,1
"21668",21668,1
"21669",21669,1
"21670",21670,4
"21671",21671,4
"21672",21672,4
"21673",21673,4
"21674",21674,4
"21675",21675,4
"21676",21676,4
"21677",21677,4
"21678",21678,4
"21679",21679,4
"21680",21680,4
"21681",21681,4
"21682",21682,4
"21683",21683,4
"21684",21684,4
"21685",21685,4
"21686",21686,4
"21687",21687,4
"21688",21688,4
"21689",21689,4
"21690",21690,4
"21691",21691,4
"21692",21692,4
"21693",21693,4
"21694",21694,4
"21695",21695,4
"21696",21696,4
"21697",21697,4
"21698",21698,4
"21699",21699,4
"21700",21700,4
"21701",21701,4
"21702",21702,2
"21703",21703,2
"21704",21704,2
"21705",21705,2
"21706",21706,2
"21707",21707,2
"21708",21708,2
"21709",21709,2
"21710",21710,2
"21711",21711,2
"21712",21712,2
"21713",21713,2
"21714",21714,2
"21715",21715,2
"21716",21716,2
"21717",21717,2
"21718",21718,1
"21719",21719,1
"21720",21720,1
"21721",21721,1
"21722",21722,1
"21723",21723,1
"21724",21724,1
"21725",21725,1
"21726",21726,1
"21727",21727,1
"21728",21728,1
"21729",21729,1
"21730",21730,1
"21731",21731,1
"21732",21732,1
"21733",21733,1
"21734",21734,1
"21735",21735,1
"21736",21736,1
"21737",21737,1
"21738",21738,1
"21739",21739,1
"21740",21740,1
"21741",21741,1
"21742",21742,1
"21743",21743,1
"21744",21744,1
"21745",21745,1
"21746",21746,1
"21747",21747,1
"21748",21748,1
"21749",21749,1
"21750",21750,1
"21751",21751,1
"21752",21752,1
"21753",21753,1
"21754",21754,1
"21755",21755,1
"21756",21756,6
"21757",21757,2
"21758",21758,6
"21759",21759,1
"21760",21760,1
"21761",21761,1
"21762",21762,1
"21763",21763,1
"21764",21764,1
"21765",21765,1
"21766",21766,1
"21767",21767,6
"21768",21768,2
"21769",21769,6
"21770",21770,1
"21771",21771,1
"21772",21772,4
"21773",21773,4
"21774",21774,4
"21775",21775,4
"21776",21776,4
"21777",21777,4
"21778",21778,4
"21779",21779,4
"21780",21780,4
"21781",21781,4
"21782",21782,4
"21783",21783,4
"21784",21784,4
"21785",21785,4
"21786",21786,4
"21787",21787,4
"21788",21788,1
"21789",21789,1
"21790",21790,1
"21791",21791,1
"21792",21792,1
"21793",21793,1
"21794",21794,1
"21795",21795,1
"21796",21796,1
"21797",21797,1
"21798",21798,1
"21799",21799,1
"21800",21800,1
"21801",21801,1
"21802",21802,1
"21803",21803,1
"21804",21804,6
"21805",21805,6
"21806",21806,6
"21807",21807,6
"21808",21808,6
"21809",21809,6
"21810",21810,6
"21811",21811,6
"21812",21812,6
"21813",21813,6
"21814",21814,6
"21815",21815,6
"21816",21816,6
"21817",21817,6
"21818",21818,6
"21819",21819,6
"21820",21820,6
"21821",21821,6
"21822",21822,6
"21823",21823,6
"21824",21824,6
"21825",21825,6
"21826",21826,6
"21827",21827,6
"21828",21828,6
"21829",21829,6
"21830",21830,6
"21831",21831,6
"21832",21832,6
"21833",21833,6
"21834",21834,6
"21835",21835,6
"21836",21836,7
"21837",21837,7
"21838",21838,7
"21839",21839,7
"21840",21840,7
"21841",21841,7
"21842",21842,7
"21843",21843,7
"21844",21844,7
"21845",21845,7
"21846",21846,7
"21847",21847,7
"21848",21848,7
"21849",21849,7
"21850",21850,7
"21851",21851,7
"21852",21852,4
"21853",21853,4
"21854",21854,4
"21855",21855,4
"21856",21856,4
"21857",21857,4
"21858",21858,4
"21859",21859,4
"21860",21860,4
"21861",21861,4
"21862",21862,4
"21863",21863,4
"21864",21864,4
"21865",21865,4
"21866",21866,4
"21867",21867,4
"21868",21868,6
"21869",21869,6
"21870",21870,6
"21871",21871,6
"21872",21872,6
"21873",21873,6
"21874",21874,6
"21875",21875,6
"21876",21876,6
"21877",21877,6
"21878",21878,6
"21879",21879,6
"21880",21880,6
"21881",21881,6
"21882",21882,6
"21883",21883,6
"21884",21884,2
"21885",21885,2
"21886",21886,2
"21887",21887,2
"21888",21888,2
"21889",21889,9
"21890",21890,2
"21891",21891,2
"21892",21892,2
"21893",21893,2
"21894",21894,2
"21895",21895,2
"21896",21896,2
"21897",21897,9
"21898",21898,2
"21899",21899,2
"21900",21900,6
"21901",21901,6
"21902",21902,6
"21903",21903,6
"21904",21904,6
"21905",21905,6
"21906",21906,6
"21907",21907,6
"21908",21908,6
"21909",21909,6
"21910",21910,6
"21911",21911,6
"21912",21912,6
"21913",21913,6
"21914",21914,6
"21915",21915,6
"21916",21916,4
"21917",21917,4
"21918",21918,4
"21919",21919,4
"21920",21920,4
"21921",21921,4
"21922",21922,4
"21923",21923,4
"21924",21924,4
"21925",21925,4
"21926",21926,4
"21927",21927,4
"21928",21928,4
"21929",21929,4
"21930",21930,4
"21931",21931,4
"21932",21932,4
"21933",21933,4
"21934",21934,4
"21935",21935,4
"21936",21936,7
"21937",21937,6
"21938",21938,4
"21939",21939,4
"21940",21940,4
"21941",21941,4
"21942",21942,4
"21943",21943,1
"21944",21944,7
"21945",21945,6
"21946",21946,4
"21947",21947,4
"21948",21948,4
"21949",21949,4
"21950",21950,4
"21951",21951,4
"21952",21952,4
"21953",21953,4
"21954",21954,4
"21955",21955,4
"21956",21956,4
"21957",21957,4
"21958",21958,4
"21959",21959,4
"21960",21960,4
"21961",21961,1
"21962",21962,4
"21963",21963,4
"21964",21964,5
"21965",21965,5
"21966",21966,5
"21967",21967,1
"21968",21968,9
"21969",21969,5
"21970",21970,9
"21971",21971,2
"21972",21972,2
"21973",21973,2
"21974",21974,2
"21975",21975,2
"21976",21976,2
"21977",21977,2
"21978",21978,2
"21979",21979,2
"21980",21980,2
"21981",21981,2
"21982",21982,2
"21983",21983,2
"21984",21984,2
"21985",21985,2
"21986",21986,2
"21987",21987,8
"21988",21988,8
"21989",21989,8
"21990",21990,8
"21991",21991,8
"21992",21992,8
"21993",21993,8
"21994",21994,8
"21995",21995,8
"21996",21996,8
"21997",21997,8
"21998",21998,8
"21999",21999,8
"22000",22000,8
"22001",22001,8
"22002",22002,8
"22003",22003,1
"22004",22004,1
"22005",22005,1
"22006",22006,1
"22007",22007,1
"22008",22008,1
"22009",22009,1
"22010",22010,1
"22011",22011,1
"22012",22012,1
"22013",22013,1
"22014",22014,1
"22015",22015,1
"22016",22016,4
"22017",22017,1
"22018",22018,1
"22019",22019,4
"22020",22020,4
"22021",22021,4
"22022",22022,4
"22023",22023,4
"22024",22024,4
"22025",22025,4
"22026",22026,4
"22027",22027,4
"22028",22028,4
"22029",22029,4
"22030",22030,4
"22031",22031,4
"22032",22032,4
"22033",22033,4
"22034",22034,4
"22035",22035,8
"22036",22036,8
"22037",22037,8
"22038",22038,8
"22039",22039,8
"22040",22040,8
"22041",22041,8
"22042",22042,8
"22043",22043,8
"22044",22044,8
"22045",22045,8
"22046",22046,8
"22047",22047,8
"22048",22048,8
"22049",22049,8
"22050",22050,8
"22051",22051,1
"22052",22052,1
"22053",22053,1
"22054",22054,1
"22055",22055,6
"22056",22056,2
"22057",22057,1
"22058",22058,1
"22059",22059,1
"22060",22060,1
"22061",22061,1
"22062",22062,1
"22063",22063,6
"22064",22064,2
"22065",22065,1
"22066",22066,1
"22067",22067,1
"22068",22068,5
"22069",22069,1
"22070",22070,5
"22071",22071,5
"22072",22072,1
"22073",22073,1
"22074",22074,5
"22075",22075,1
"22076",22076,5
"22077",22077,1
"22078",22078,5
"22079",22079,5
"22080",22080,1
"22081",22081,1
"22082",22082,5
"22083",22083,4
"22084",22084,4
"22085",22085,4
"22086",22086,4
"22087",22087,4
"22088",22088,4
"22089",22089,4
"22090",22090,4
"22091",22091,4
"22092",22092,4
"22093",22093,4
"22094",22094,4
"22095",22095,4
"22096",22096,4
"22097",22097,4
"22098",22098,4
"22099",22099,1
"22100",22100,1
"22101",22101,1
"22102",22102,1
"22103",22103,1
"22104",22104,6
"22105",22105,6
"22106",22106,1
"22107",22107,1
"22108",22108,1
"22109",22109,1
"22110",22110,1
"22111",22111,1
"22112",22112,6
"22113",22113,6
"22114",22114,1
"22115",22115,6
"22116",22116,6
"22117",22117,6
"22118",22118,6
"22119",22119,6
"22120",22120,6
"22121",22121,6
"22122",22122,6
"22123",22123,6
"22124",22124,6
"22125",22125,6
"22126",22126,6
"22127",22127,6
"22128",22128,6
"22129",22129,6
"22130",22130,6
"22131",22131,7
"22132",22132,4
"22133",22133,4
"22134",22134,7
"22135",22135,7
"22136",22136,7
"22137",22137,4
"22138",22138,4
"22139",22139,7
"22140",22140,4
"22141",22141,4
"22142",22142,7
"22143",22143,7
"22144",22144,7
"22145",22145,4
"22146",22146,4
"22147",22147,4
"22148",22148,4
"22149",22149,4
"22150",22150,4
"22151",22151,4
"22152",22152,4
"22153",22153,4
"22154",22154,4
"22155",22155,4
"22156",22156,4
"22157",22157,4
"22158",22158,4
"22159",22159,4
"22160",22160,4
"22161",22161,4
"22162",22162,4
"22163",22163,4
"22164",22164,4
"22165",22165,4
"22166",22166,4
"22167",22167,5
"22168",22168,4
"22169",22169,4
"22170",22170,4
"22171",22171,4
"22172",22172,4
"22173",22173,4
"22174",22174,4
"22175",22175,5
"22176",22176,4
"22177",22177,4
"22178",22178,4
"22179",22179,9
"22180",22180,9
"22181",22181,9
"22182",22182,9
"22183",22183,9
"22184",22184,9
"22185",22185,9
"22186",22186,9
"22187",22187,9
"22188",22188,9
"22189",22189,9
"22190",22190,9
"22191",22191,9
"22192",22192,9
"22193",22193,9
"22194",22194,9
"22195",22195,5
"22196",22196,5
"22197",22197,5
"22198",22198,5
"22199",22199,5
"22200",22200,5
"22201",22201,5
"22202",22202,5
"22203",22203,5
"22204",22204,5
"22205",22205,5
"22206",22206,5
"22207",22207,5
"22208",22208,5
"22209",22209,5
"22210",22210,5
"22211",22211,5
"22212",22212,5
"22213",22213,5
"22214",22214,5
"22215",22215,5
"22216",22216,5
"22217",22217,5
"22218",22218,5
"22219",22219,5
"22220",22220,5
"22221",22221,5
"22222",22222,5
"22223",22223,5
"22224",22224,5
"22225",22225,5
"22226",22226,5
"22227",22227,4
"22228",22228,4
"22229",22229,4
"22230",22230,4
"22231",22231,4
"22232",22232,4
"22233",22233,4
"22234",22234,4
"22235",22235,4
"22236",22236,4
"22237",22237,4
"22238",22238,4
"22239",22239,4
"22240",22240,4
"22241",22241,4
"22242",22242,4
"22243",22243,5
"22244",22244,5
"22245",22245,5
"22246",22246,5
"22247",22247,5
"22248",22248,5
"22249",22249,1
"22250",22250,1
"22251",22251,5
"22252",22252,5
"22253",22253,5
"22254",22254,5
"22255",22255,5
"22256",22256,5
"22257",22257,1
"22258",22258,1
"22259",22259,2
"22260",22260,2
"22261",22261,2
"22262",22262,2
"22263",22263,2
"22264",22264,2
"22265",22265,2
"22266",22266,2
"22267",22267,2
"22268",22268,2
"22269",22269,2
"22270",22270,2
"22271",22271,2
"22272",22272,2
"22273",22273,2
"22274",22274,2
"22275",22275,6
"22276",22276,6
"22277",22277,6
"22278",22278,6
"22279",22279,6
"22280",22280,6
"22281",22281,6
"22282",22282,6
"22283",22283,6
"22284",22284,6
"22285",22285,6
"22286",22286,6
"22287",22287,6
"22288",22288,6
"22289",22289,6
"22290",22290,6
"22291",22291,6
"22292",22292,6
"22293",22293,6
"22294",22294,6
"22295",22295,6
"22296",22296,6
"22297",22297,6
"22298",22298,6
"22299",22299,6
"22300",22300,6
"22301",22301,6
"22302",22302,6
"22303",22303,6
"22304",22304,6
"22305",22305,6
"22306",22306,6
"22307",22307,4
"22308",22308,4
"22309",22309,4
"22310",22310,4
"22311",22311,4
"22312",22312,4
"22313",22313,4
"22314",22314,4
"22315",22315,4
"22316",22316,4
"22317",22317,4
"22318",22318,4
"22319",22319,4
"22320",22320,4
"22321",22321,4
"22322",22322,4
"22323",22323,6
"22324",22324,6
"22325",22325,6
"22326",22326,6
"22327",22327,6
"22328",22328,6
"22329",22329,6
"22330",22330,6
"22331",22331,6
"22332",22332,6
"22333",22333,6
"22334",22334,6
"22335",22335,6
"22336",22336,6
"22337",22337,6
"22338",22338,6
"22339",22339,2
"22340",22340,2
"22341",22341,2
"22342",22342,2
"22343",22343,2
"22344",22344,2
"22345",22345,2
"22346",22346,2
"22347",22347,2
"22348",22348,2
"22349",22349,2
"22350",22350,2
"22351",22351,2
"22352",22352,2
"22353",22353,2
"22354",22354,2
"22355",22355,6
"22356",22356,6
"22357",22357,6
"22358",22358,6
"22359",22359,6
"22360",22360,6
"22361",22361,6
"22362",22362,6
"22363",22363,6
"22364",22364,6
"22365",22365,6
"22366",22366,6
"22367",22367,6
"22368",22368,6
"22369",22369,6
"22370",22370,6
"22371",22371,4
"22372",22372,4
"22373",22373,4
"22374",22374,4
"22375",22375,4
"22376",22376,4
"22377",22377,4
"22378",22378,4
"22379",22379,4
"22380",22380,4
"22381",22381,4
"22382",22382,4
"22383",22383,5
"22384",22384,4
"22385",22385,4
"22386",22386,4
"22387",22387,5
"22388",22388,5
"22389",22389,5
"22390",22390,5
"22391",22391,5
"22392",22392,5
"22393",22393,5
"22394",22394,5
"22395",22395,5
"22396",22396,5
"22397",22397,5
"22398",22398,5
"22399",22399,5
"22400",22400,5
"22401",22401,5
"22402",22402,5
"22403",22403,5
"22404",22404,5
"22405",22405,5
"22406",22406,5
"22407",22407,1
"22408",22408,5
"22409",22409,5
"22410",22410,5
"22411",22411,5
"22412",22412,5
"22413",22413,5
"22414",22414,1
"22415",22415,5
"22416",22416,5
"22417",22417,5
"22418",22418,8
"22419",22419,8
"22420",22420,8
"22421",22421,8
"22422",22422,2
"22423",22423,8
"22424",22424,2
"22425",22425,9
"22426",22426,8
"22427",22427,8
"22428",22428,8
"22429",22429,8
"22430",22430,8
"22431",22431,2
"22432",22432,8
"22433",22433,2
"22434",22434,9
"22435",22435,8
"22436",22436,5
"22437",22437,5
"22438",22438,5
"22439",22439,5
"22440",22440,5
"22441",22441,5
"22442",22442,5
"22443",22443,5
"22444",22444,5
"22445",22445,5
"22446",22446,5
"22447",22447,5
"22448",22448,5
"22449",22449,5
"22450",22450,5
"22451",22451,5
"22452",22452,9
"22453",22453,9
"22454",22454,9
"22455",22455,9
"22456",22456,9
"22457",22457,9
"22458",22458,9
"22459",22459,9
"22460",22460,9
"22461",22461,9
"22462",22462,9
"22463",22463,9
"22464",22464,9
"22465",22465,9
"22466",22466,9
"22467",22467,2
"22468",22468,2
"22469",22469,2
"22470",22470,2
"22471",22471,2
"22472",22472,2
"22473",22473,2
"22474",22474,2
"22475",22475,2
"22476",22476,2
"22477",22477,2
"22478",22478,2
"22479",22479,2
"22480",22480,2
"22481",22481,2
"22482",22482,2
"22483",22483,4
"22484",22484,4
"22485",22485,4
"22486",22486,4
"22487",22487,4
"22488",22488,4
"22489",22489,4
"22490",22490,4
"22491",22491,4
"22492",22492,4
"22493",22493,4
"22494",22494,4
"22495",22495,4
"22496",22496,4
"22497",22497,4
"22498",22498,4
"22499",22499,5
"22500",22500,5
"22501",22501,5
"22502",22502,5
"22503",22503,5
"22504",22504,5
"22505",22505,5
"22506",22506,5
"22507",22507,5
"22508",22508,5
"22509",22509,5
"22510",22510,5
"22511",22511,5
"22512",22512,5
"22513",22513,5
"22514",22514,5
"22515",22515,5
"22516",22516,5
"22517",22517,5
"22518",22518,5
"22519",22519,5
"22520",22520,5
"22521",22521,5
"22522",22522,5
"22523",22523,5
"22524",22524,5
"22525",22525,5
"22526",22526,5
"22527",22527,5
"22528",22528,5
"22529",22529,5
"22530",22530,5
"22531",22531,5
"22532",22532,5
"22533",22533,1
"22534",22534,5
"22535",22535,6
"22536",22536,6
"22537",22537,5
"22538",22538,5
"22539",22539,5
"22540",22540,5
"22541",22541,1
"22542",22542,5
"22543",22543,6
"22544",22544,6
"22545",22545,9
"22546",22546,9
"22547",22547,9
"22548",22548,9
"22549",22549,9
"22550",22550,9
"22551",22551,9
"22552",22552,9
"22553",22553,9
"22554",22554,9
"22555",22555,9
"22556",22556,9
"22557",22557,9
"22558",22558,9
"22559",22559,9
"22560",22560,9
"22561",22561,9
"22562",22562,9
"22563",22563,9
"22564",22564,9
"22565",22565,9
"22566",22566,9
"22567",22567,9
"22568",22568,9
"22569",22569,9
"22570",22570,9
"22571",22571,9
"22572",22572,9
"22573",22573,9
"22574",22574,9
"22575",22575,9
"22576",22576,9
"22577",22577,5
"22578",22578,5
"22579",22579,5
"22580",22580,5
"22581",22581,5
"22582",22582,5
"22583",22583,5
"22584",22584,5
"22585",22585,5
"22586",22586,5
"22587",22587,5
"22588",22588,5
"22589",22589,5
"22590",22590,5
"22591",22591,5
"22592",22592,5
"22593",22593,5
"22594",22594,5
"22595",22595,5
"22596",22596,5
