"","Observation Number","Cluster_Membership"
"20326",20326,4
"20327",20327,4
"20328",20328,4
"20329",20329,6
"20330",20330,6
"20331",20331,6
"20332",20332,6
"20333",20333,6
"20334",20334,6
"20335",20335,6
"20336",20336,6
"20337",20337,6
"20338",20338,6
"20339",20339,6
"20340",20340,6
"20341",20341,6
"20342",20342,6
"20343",20343,6
"20344",20344,6
"20345",20345,1
"20346",20346,1
"20347",20347,1
"20348",20348,1
"20349",20349,1
"20350",20350,1
"20351",20351,1
"20352",20352,1
"20353",20353,1
"20354",20354,1
"20355",20355,1
"20356",20356,1
"20357",20357,1
"20358",20358,1
"20359",20359,1
"20360",20360,1
"20361",20361,6
"20362",20362,6
"20363",20363,6
"20364",20364,6
"20365",20365,6
"20366",20366,6
"20367",20367,6
"20368",20368,6
"20369",20369,6
"20370",20370,6
"20371",20371,6
"20372",20372,6
"20373",20373,6
"20374",20374,6
"20375",20375,6
"20376",20376,6
"20377",20377,1
"20378",20378,1
"20379",20379,1
"20380",20380,1
"20381",20381,1
"20382",20382,1
"20383",20383,1
"20384",20384,1
"20385",20385,1
"20386",20386,1
"20387",20387,1
"20388",20388,1
"20389",20389,1
"20390",20390,1
"20391",20391,1
"20392",20392,1
"20393",20393,3
"20394",20394,3
"20395",20395,3
"20396",20396,3
"20397",20397,3
"20398",20398,3
"20399",20399,3
"20400",20400,3
"20401",20401,3
"20402",20402,3
"20403",20403,3
"20404",20404,3
"20405",20405,3
"20406",20406,3
"20407",20407,3
"20408",20408,3
"20409",20409,1
"20410",20410,1
"20411",20411,1
"20412",20412,1
"20413",20413,1
"20414",20414,1
"20415",20415,1
"20416",20416,1
"20417",20417,1
"20418",20418,1
"20419",20419,1
"20420",20420,1
"20421",20421,1
"20422",20422,1
"20423",20423,1
"20424",20424,1
"20425",20425,5
"20426",20426,5
"20427",20427,5
"20428",20428,5
"20429",20429,5
"20430",20430,5
"20431",20431,5
"20432",20432,5
"20433",20433,5
"20434",20434,5
"20435",20435,5
"20436",20436,5
"20437",20437,5
"20438",20438,5
"20439",20439,5
"20440",20440,5
"20441",20441,2
"20442",20442,2
"20443",20443,2
"20444",20444,2
"20445",20445,2
"20446",20446,2
"20447",20447,2
"20448",20448,2
"20449",20449,2
"20450",20450,2
"20451",20451,2
"20452",20452,2
"20453",20453,2
"20454",20454,2
"20455",20455,2
"20456",20456,2
"20457",20457,6
"20458",20458,6
"20459",20459,6
"20460",20460,6
"20461",20461,6
"20462",20462,6
"20463",20463,6
"20464",20464,6
"20465",20465,6
"20466",20466,6
"20467",20467,6
"20468",20468,6
"20469",20469,6
"20470",20470,6
"20471",20471,6
"20472",20472,6
"20473",20473,1
"20474",20474,1
"20475",20475,1
"20476",20476,1
"20477",20477,1
"20478",20478,1
"20479",20479,1
"20480",20480,1
"20481",20481,1
"20482",20482,1
"20483",20483,1
"20484",20484,1
"20485",20485,1
"20486",20486,1
"20487",20487,1
"20488",20488,1
"20489",20489,4
"20490",20490,4
"20491",20491,4
"20492",20492,4
"20493",20493,4
"20494",20494,4
"20495",20495,4
"20496",20496,4
"20497",20497,4
"20498",20498,4
"20499",20499,4
"20500",20500,4
"20501",20501,4
"20502",20502,4
"20503",20503,4
"20504",20504,4
"20505",20505,6
"20506",20506,6
"20507",20507,6
"20508",20508,6
"20509",20509,6
"20510",20510,6
"20511",20511,6
"20512",20512,6
"20513",20513,6
"20514",20514,6
"20515",20515,6
"20516",20516,6
"20517",20517,6
"20518",20518,6
"20519",20519,6
"20520",20520,6
"20521",20521,6
"20522",20522,6
"20523",20523,6
"20524",20524,6
"20525",20525,6
"20526",20526,6
"20527",20527,6
"20528",20528,6
"20529",20529,6
"20530",20530,6
"20531",20531,6
"20532",20532,6
"20533",20533,6
"20534",20534,6
"20535",20535,6
"20536",20536,6
"20537",20537,3
"20538",20538,3
"20539",20539,3
"20540",20540,3
"20541",20541,3
"20542",20542,3
"20543",20543,3
"20544",20544,3
"20545",20545,3
"20546",20546,3
"20547",20547,3
"20548",20548,3
"20549",20549,3
"20550",20550,3
"20551",20551,3
"20552",20552,3
"20553",20553,4
"20554",20554,4
"20555",20555,4
"20556",20556,4
"20557",20557,4
"20558",20558,4
"20559",20559,4
"20560",20560,4
"20561",20561,4
"20562",20562,4
"20563",20563,4
"20564",20564,4
"20565",20565,4
"20566",20566,4
"20567",20567,4
"20568",20568,4
"20569",20569,6
"20570",20570,6
"20571",20571,6
"20572",20572,6
"20573",20573,6
"20574",20574,6
"20575",20575,6
"20576",20576,6
"20577",20577,6
"20578",20578,6
"20579",20579,6
"20580",20580,6
"20581",20581,6
"20582",20582,6
"20583",20583,6
"20584",20584,6
"20585",20585,1
"20586",20586,1
"20587",20587,1
"20588",20588,1
"20589",20589,1
"20590",20590,1
"20591",20591,1
"20592",20592,1
"20593",20593,1
"20594",20594,1
"20595",20595,1
"20596",20596,1
"20597",20597,1
"20598",20598,1
"20599",20599,1
"20600",20600,1
"20601",20601,4
"20602",20602,4
"20603",20603,4
"20604",20604,4
"20605",20605,4
"20606",20606,4
"20607",20607,4
"20608",20608,4
"20609",20609,4
"20610",20610,4
"20611",20611,4
"20612",20612,4
"20613",20613,4
"20614",20614,4
"20615",20615,4
"20616",20616,4
"20617",20617,6
"20618",20618,6
"20619",20619,6
"20620",20620,6
"20621",20621,6
"20622",20622,6
"20623",20623,6
"20624",20624,6
"20625",20625,6
"20626",20626,6
"20627",20627,6
"20628",20628,6
"20629",20629,6
"20630",20630,6
"20631",20631,6
"20632",20632,6
"20633",20633,1
"20634",20634,1
"20635",20635,1
"20636",20636,1
"20637",20637,1
"20638",20638,1
"20639",20639,1
"20640",20640,1
"20641",20641,1
"20642",20642,1
"20643",20643,1
"20644",20644,1
"20645",20645,1
"20646",20646,1
"20647",20647,1
"20648",20648,1
"20649",20649,1
"20650",20650,1
"20651",20651,1
"20652",20652,1
"20653",20653,1
"20654",20654,1
"20655",20655,1
"20656",20656,1
"20657",20657,1
"20658",20658,1
"20659",20659,1
"20660",20660,6
"20661",20661,1
"20662",20662,1
"20663",20663,4
"20664",20664,1
"20665",20665,1
"20666",20666,1
"20667",20667,1
"20668",20668,1
"20669",20669,1
"20670",20670,1
"20671",20671,1
"20672",20672,1
"20673",20673,1
"20674",20674,1
"20675",20675,1
"20676",20676,1
"20677",20677,1
"20678",20678,1
"20679",20679,1
"20680",20680,1
"20681",20681,1
"20682",20682,6
"20683",20683,6
"20684",20684,6
"20685",20685,6
"20686",20686,6
"20687",20687,6
"20688",20688,6
"20689",20689,6
"20690",20690,6
"20691",20691,6
"20692",20692,6
"20693",20693,6
"20694",20694,6
"20695",20695,6
"20696",20696,6
"20697",20697,4
"20698",20698,4
"20699",20699,4
"20700",20700,4
"20701",20701,4
"20702",20702,4
"20703",20703,4
"20704",20704,4
"20705",20705,4
"20706",20706,4
"20707",20707,4
"20708",20708,4
"20709",20709,4
"20710",20710,4
"20711",20711,4
"20712",20712,4
"20713",20713,2
"20714",20714,2
"20715",20715,2
"20716",20716,2
"20717",20717,2
"20718",20718,2
"20719",20719,2
"20720",20720,2
"20721",20721,2
"20722",20722,2
"20723",20723,2
"20724",20724,2
"20725",20725,2
"20726",20726,2
"20727",20727,2
"20728",20728,2
"20729",20729,2
"20730",20730,2
"20731",20731,2
"20732",20732,2
"20733",20733,2
"20734",20734,2
"20735",20735,2
"20736",20736,2
"20737",20737,2
"20738",20738,2
"20739",20739,2
"20740",20740,1
"20741",20741,2
"20742",20742,2
"20743",20743,2
"20744",20744,2
"20745",20745,6
"20746",20746,6
"20747",20747,6
"20748",20748,6
"20749",20749,6
"20750",20750,6
"20751",20751,6
"20752",20752,6
"20753",20753,6
"20754",20754,6
"20755",20755,6
"20756",20756,6
"20757",20757,6
"20758",20758,6
"20759",20759,6
"20760",20760,6
"20761",20761,2
"20762",20762,2
"20763",20763,2
"20764",20764,2
"20765",20765,2
"20766",20766,2
"20767",20767,2
"20768",20768,2
"20769",20769,2
"20770",20770,2
"20771",20771,2
"20772",20772,2
"20773",20773,2
"20774",20774,2
"20775",20775,2
"20776",20776,2
"20777",20777,4
"20778",20778,4
"20779",20779,4
"20780",20780,4
"20781",20781,4
"20782",20782,4
"20783",20783,4
"20784",20784,4
"20785",20785,4
"20786",20786,4
"20787",20787,4
"20788",20788,4
"20789",20789,4
"20790",20790,4
"20791",20791,4
"20792",20792,4
"20793",20793,4
"20794",20794,4
"20795",20795,4
"20796",20796,4
"20797",20797,4
"20798",20798,4
"20799",20799,4
"20800",20800,4
"20801",20801,4
"20802",20802,4
"20803",20803,4
"20804",20804,4
"20805",20805,4
"20806",20806,4
"20807",20807,4
"20808",20808,4
"20809",20809,5
"20810",20810,5
"20811",20811,5
"20812",20812,5
"20813",20813,5
"20814",20814,5
"20815",20815,5
"20816",20816,5
"20817",20817,5
"20818",20818,5
"20819",20819,5
"20820",20820,5
"20821",20821,5
"20822",20822,5
"20823",20823,5
"20824",20824,5
"20825",20825,6
"20826",20826,6
"20827",20827,6
"20828",20828,6
"20829",20829,6
"20830",20830,6
"20831",20831,6
"20832",20832,6
"20833",20833,6
"20834",20834,6
"20835",20835,6
"20836",20836,6
"20837",20837,6
"20838",20838,6
"20839",20839,6
"20840",20840,6
"20841",20841,2
"20842",20842,2
"20843",20843,2
"20844",20844,2
"20845",20845,2
"20846",20846,2
"20847",20847,2
"20848",20848,2
"20849",20849,2
"20850",20850,2
"20851",20851,2
"20852",20852,2
"20853",20853,2
"20854",20854,2
"20855",20855,2
"20856",20856,2
"20857",20857,1
"20858",20858,1
"20859",20859,1
"20860",20860,1
"20861",20861,1
"20862",20862,1
"20863",20863,1
"20864",20864,1
"20865",20865,1
"20866",20866,1
"20867",20867,1
"20868",20868,1
"20869",20869,1
"20870",20870,1
"20871",20871,1
"20872",20872,1
"20873",20873,4
"20874",20874,4
"20875",20875,4
"20876",20876,4
"20877",20877,4
"20878",20878,4
"20879",20879,4
"20880",20880,4
"20881",20881,4
"20882",20882,4
"20883",20883,4
"20884",20884,4
"20885",20885,4
"20886",20886,4
"20887",20887,4
"20888",20888,4
"20889",20889,2
"20890",20890,2
"20891",20891,2
"20892",20892,2
"20893",20893,2
"20894",20894,2
"20895",20895,2
"20896",20896,2
"20897",20897,2
"20898",20898,2
"20899",20899,2
"20900",20900,2
"20901",20901,2
"20902",20902,2
"20903",20903,2
"20904",20904,2
"20905",20905,6
"20906",20906,6
"20907",20907,6
"20908",20908,6
"20909",20909,6
"20910",20910,6
"20911",20911,6
"20912",20912,6
"20913",20913,6
"20914",20914,6
"20915",20915,6
"20916",20916,6
"20917",20917,6
"20918",20918,6
"20919",20919,6
"20920",20920,6
"20921",20921,1
"20922",20922,1
"20923",20923,1
"20924",20924,1
"20925",20925,1
"20926",20926,1
"20927",20927,1
"20928",20928,1
"20929",20929,1
"20930",20930,1
"20931",20931,1
"20932",20932,1
"20933",20933,1
"20934",20934,1
"20935",20935,1
"20936",20936,1
"20937",20937,1
"20938",20938,1
"20939",20939,1
"20940",20940,1
"20941",20941,1
"20942",20942,1
"20943",20943,1
"20944",20944,1
"20945",20945,1
"20946",20946,1
"20947",20947,1
"20948",20948,1
"20949",20949,1
"20950",20950,1
"20951",20951,1
"20952",20952,1
"20953",20953,5
"20954",20954,5
"20955",20955,5
"20956",20956,5
"20957",20957,5
"20958",20958,5
"20959",20959,5
"20960",20960,5
"20961",20961,5
"20962",20962,5
"20963",20963,5
"20964",20964,5
"20965",20965,5
"20966",20966,5
"20967",20967,5
"20968",20968,5
"20969",20969,6
"20970",20970,6
"20971",20971,6
"20972",20972,6
"20973",20973,6
"20974",20974,6
"20975",20975,6
"20976",20976,6
"20977",20977,6
"20978",20978,6
"20979",20979,6
"20980",20980,6
"20981",20981,6
"20982",20982,6
"20983",20983,6
"20984",20984,6
"20985",20985,6
"20986",20986,6
"20987",20987,6
"20988",20988,6
"20989",20989,6
"20990",20990,6
"20991",20991,6
"20992",20992,6
"20993",20993,6
"20994",20994,6
"20995",20995,6
"20996",20996,6
"20997",20997,6
"20998",20998,6
"20999",20999,6
"21000",21000,6
"21001",21001,6
"21002",21002,6
"21003",21003,6
"21004",21004,6
"21005",21005,6
"21006",21006,6
"21007",21007,6
"21008",21008,6
"21009",21009,6
"21010",21010,6
"21011",21011,6
"21012",21012,6
"21013",21013,6
"21014",21014,6
"21015",21015,6
"21016",21016,6
"21017",21017,1
"21018",21018,1
"21019",21019,1
"21020",21020,1
"21021",21021,1
"21022",21022,1
"21023",21023,1
"21024",21024,1
"21025",21025,1
"21026",21026,1
"21027",21027,1
"21028",21028,1
"21029",21029,1
"21030",21030,1
"21031",21031,1
"21032",21032,4
"21033",21033,4
"21034",21034,4
"21035",21035,4
"21036",21036,4
"21037",21037,4
"21038",21038,4
"21039",21039,4
"21040",21040,4
"21041",21041,4
"21042",21042,4
"21043",21043,4
"21044",21044,4
"21045",21045,4
"21046",21046,4
"21047",21047,4
"21048",21048,1
"21049",21049,1
"21050",21050,1
"21051",21051,1
"21052",21052,1
"21053",21053,1
"21054",21054,1
"21055",21055,1
"21056",21056,1
"21057",21057,1
"21058",21058,1
"21059",21059,1
"21060",21060,1
"21061",21061,1
"21062",21062,1
"21063",21063,1
"21064",21064,6
"21065",21065,6
"21066",21066,6
"21067",21067,6
"21068",21068,6
"21069",21069,6
"21070",21070,6
"21071",21071,6
"21072",21072,6
"21073",21073,6
"21074",21074,6
"21075",21075,6
"21076",21076,6
"21077",21077,6
"21078",21078,6
"21079",21079,6
"21080",21080,1
"21081",21081,1
"21082",21082,1
"21083",21083,1
"21084",21084,1
"21085",21085,1
"21086",21086,1
"21087",21087,1
"21088",21088,1
"21089",21089,1
"21090",21090,1
"21091",21091,1
"21092",21092,1
"21093",21093,1
"21094",21094,1
"21095",21095,1
"21096",21096,1
"21097",21097,1
"21098",21098,1
"21099",21099,1
"21100",21100,1
"21101",21101,1
"21102",21102,1
"21103",21103,1
"21104",21104,1
"21105",21105,1
"21106",21106,1
"21107",21107,1
"21108",21108,1
"21109",21109,1
"21110",21110,1
"21111",21111,1
"21112",21112,6
"21113",21113,6
"21114",21114,6
"21115",21115,6
"21116",21116,6
"21117",21117,6
"21118",21118,6
"21119",21119,6
"21120",21120,6
"21121",21121,6
"21122",21122,6
"21123",21123,6
"21124",21124,6
"21125",21125,6
"21126",21126,6
"21127",21127,6
"21128",21128,6
"21129",21129,6
"21130",21130,6
"21131",21131,6
"21132",21132,6
"21133",21133,6
"21134",21134,6
"21135",21135,6
"21136",21136,6
"21137",21137,6
"21138",21138,6
"21139",21139,6
"21140",21140,6
"21141",21141,6
"21142",21142,6
"21143",21143,6
"21144",21144,2
"21145",21145,2
"21146",21146,2
"21147",21147,2
"21148",21148,2
"21149",21149,2
"21150",21150,2
"21151",21151,2
"21152",21152,2
"21153",21153,2
"21154",21154,2
"21155",21155,2
"21156",21156,2
"21157",21157,2
"21158",21158,2
"21159",21159,2
"21160",21160,6
"21161",21161,6
"21162",21162,6
"21163",21163,6
"21164",21164,6
"21165",21165,6
"21166",21166,6
"21167",21167,6
"21168",21168,6
"21169",21169,6
"21170",21170,6
"21171",21171,6
"21172",21172,6
"21173",21173,6
"21174",21174,6
"21175",21175,6
"21176",21176,4
"21177",21177,4
"21178",21178,4
"21179",21179,4
"21180",21180,4
"21181",21181,4
"21182",21182,4
"21183",21183,4
"21184",21184,4
"21185",21185,4
"21186",21186,4
"21187",21187,4
"21188",21188,4
"21189",21189,4
"21190",21190,4
"21191",21191,4
"21192",21192,1
"21193",21193,1
"21194",21194,1
"21195",21195,1
"21196",21196,1
"21197",21197,1
"21198",21198,1
"21199",21199,1
"21200",21200,1
"21201",21201,1
"21202",21202,1
"21203",21203,1
"21204",21204,1
"21205",21205,1
"21206",21206,1
"21207",21207,1
"21208",21208,2
"21209",21209,2
"21210",21210,2
"21211",21211,2
"21212",21212,2
"21213",21213,2
"21214",21214,2
"21215",21215,2
"21216",21216,2
"21217",21217,2
"21218",21218,2
"21219",21219,2
"21220",21220,2
"21221",21221,2
"21222",21222,2
"21223",21223,2
"21224",21224,3
"21225",21225,3
"21226",21226,3
"21227",21227,3
"21228",21228,3
"21229",21229,3
"21230",21230,3
"21231",21231,3
"21232",21232,3
"21233",21233,3
"21234",21234,3
"21235",21235,3
"21236",21236,3
"21237",21237,3
"21238",21238,3
"21239",21239,3
"21240",21240,6
"21241",21241,6
"21242",21242,6
"21243",21243,6
"21244",21244,6
"21245",21245,6
"21246",21246,6
"21247",21247,6
"21248",21248,6
"21249",21249,6
"21250",21250,6
"21251",21251,6
"21252",21252,6
"21253",21253,6
"21254",21254,6
"21255",21255,6
"21256",21256,6
"21257",21257,6
"21258",21258,6
"21259",21259,6
"21260",21260,6
"21261",21261,6
"21262",21262,6
"21263",21263,6
"21264",21264,6
"21265",21265,6
"21266",21266,6
"21267",21267,6
"21268",21268,6
"21269",21269,6
"21270",21270,6
"21271",21271,6
"21272",21272,5
"21273",21273,5
"21274",21274,5
"21275",21275,5
"21276",21276,5
"21277",21277,5
"21278",21278,5
"21279",21279,5
"21280",21280,5
"21281",21281,5
"21282",21282,5
"21283",21283,5
"21284",21284,5
"21285",21285,1
"21286",21286,5
"21287",21287,5
"21288",21288,5
"21289",21289,5
"21290",21290,5
"21291",21291,5
"21292",21292,5
"21293",21293,5
"21294",21294,5
"21295",21295,5
"21296",21296,5
"21297",21297,5
"21298",21298,5
"21299",21299,5
"21300",21300,5
"21301",21301,5
"21302",21302,5
"21303",21303,5
"21304",21304,1
"21305",21305,6
"21306",21306,6
"21307",21307,6
"21308",21308,6
"21309",21309,6
"21310",21310,6
"21311",21311,6
"21312",21312,6
"21313",21313,6
"21314",21314,6
"21315",21315,6
"21316",21316,6
"21317",21317,6
"21318",21318,6
"21319",21319,6
"21320",21320,4
"21321",21321,4
"21322",21322,4
"21323",21323,4
"21324",21324,4
"21325",21325,4
"21326",21326,4
"21327",21327,4
"21328",21328,4
"21329",21329,4
"21330",21330,4
"21331",21331,4
"21332",21332,4
"21333",21333,4
"21334",21334,4
"21335",21335,4
"21336",21336,1
"21337",21337,1
"21338",21338,1
"21339",21339,1
"21340",21340,1
"21341",21341,1
"21342",21342,1
"21343",21343,1
"21344",21344,1
"21345",21345,1
"21346",21346,1
"21347",21347,1
"21348",21348,1
"21349",21349,1
"21350",21350,1
"21351",21351,1
"21352",21352,1
"21353",21353,1
"21354",21354,1
"21355",21355,1
"21356",21356,1
"21357",21357,1
"21358",21358,1
"21359",21359,1
"21360",21360,1
"21361",21361,1
"21362",21362,1
"21363",21363,1
"21364",21364,1
"21365",21365,1
"21366",21366,1
"21367",21367,1
"21368",21368,6
"21369",21369,6
"21370",21370,6
"21371",21371,6
"21372",21372,6
"21373",21373,6
"21374",21374,6
"21375",21375,6
"21376",21376,6
"21377",21377,6
"21378",21378,6
"21379",21379,6
"21380",21380,6
"21381",21381,6
"21382",21382,6
"21383",21383,6
"21384",21384,6
"21385",21385,6
"21386",21386,6
"21387",21387,6
"21388",21388,6
"21389",21389,6
"21390",21390,6
"21391",21391,6
"21392",21392,6
"21393",21393,6
"21394",21394,6
"21395",21395,6
"21396",21396,6
"21397",21397,6
"21398",21398,6
"21399",21399,6
"21400",21400,6
"21401",21401,6
"21402",21402,6
"21403",21403,6
"21404",21404,6
"21405",21405,6
"21406",21406,6
"21407",21407,6
"21408",21408,6
"21409",21409,6
"21410",21410,6
"21411",21411,6
"21412",21412,6
"21413",21413,6
"21414",21414,6
"21415",21415,6
"21416",21416,6
"21417",21417,6
"21418",21418,6
"21419",21419,6
"21420",21420,6
"21421",21421,6
"21422",21422,6
"21423",21423,6
"21424",21424,6
"21425",21425,6
"21426",21426,6
"21427",21427,6
"21428",21428,6
"21429",21429,6
"21430",21430,1
"21431",21431,1
"21432",21432,1
"21433",21433,1
"21434",21434,1
"21435",21435,1
"21436",21436,1
"21437",21437,1
"21438",21438,1
"21439",21439,1
"21440",21440,1
"21441",21441,1
"21442",21442,1
"21443",21443,1
"21444",21444,1
"21445",21445,1
"21446",21446,1
"21447",21447,1
"21448",21448,1
"21449",21449,1
"21450",21450,1
"21451",21451,1
"21452",21452,1
"21453",21453,1
"21454",21454,1
"21455",21455,1
"21456",21456,1
"21457",21457,1
"21458",21458,1
"21459",21459,1
"21460",21460,1
"21461",21461,1
"21462",21462,2
"21463",21463,2
"21464",21464,2
"21465",21465,2
"21466",21466,2
"21467",21467,2
"21468",21468,2
"21469",21469,2
"21470",21470,2
"21471",21471,2
"21472",21472,2
"21473",21473,2
"21474",21474,2
"21475",21475,2
"21476",21476,2
"21477",21477,2
"21478",21478,6
"21479",21479,6
"21480",21480,6
"21481",21481,6
"21482",21482,6
"21483",21483,6
"21484",21484,6
"21485",21485,6
"21486",21486,6
"21487",21487,6
"21488",21488,6
"21489",21489,6
"21490",21490,6
"21491",21491,6
"21492",21492,6
"21493",21493,6
"21494",21494,1
"21495",21495,1
"21496",21496,1
"21497",21497,1
"21498",21498,1
"21499",21499,1
"21500",21500,1
"21501",21501,1
"21502",21502,1
"21503",21503,1
"21504",21504,1
"21505",21505,1
"21506",21506,1
"21507",21507,1
"21508",21508,1
"21509",21509,1
"21510",21510,1
"21511",21511,1
"21512",21512,1
"21513",21513,1
"21514",21514,1
"21515",21515,1
"21516",21516,1
"21517",21517,1
"21518",21518,1
"21519",21519,1
"21520",21520,1
"21521",21521,1
"21522",21522,1
"21523",21523,1
"21524",21524,1
"21525",21525,1
"21526",21526,4
"21527",21527,4
"21528",21528,4
"21529",21529,4
"21530",21530,4
"21531",21531,4
"21532",21532,4
"21533",21533,4
"21534",21534,4
"21535",21535,4
"21536",21536,4
"21537",21537,4
"21538",21538,4
"21539",21539,4
"21540",21540,4
"21541",21541,4
"21542",21542,1
"21543",21543,1
"21544",21544,1
"21545",21545,1
"21546",21546,1
"21547",21547,1
"21548",21548,1
"21549",21549,1
"21550",21550,1
"21551",21551,1
"21552",21552,1
"21553",21553,1
"21554",21554,1
"21555",21555,1
"21556",21556,1
"21557",21557,1
"21558",21558,5
"21559",21559,5
"21560",21560,5
"21561",21561,5
"21562",21562,5
"21563",21563,5
"21564",21564,5
"21565",21565,5
"21566",21566,5
"21567",21567,5
"21568",21568,5
"21569",21569,5
"21570",21570,5
"21571",21571,5
"21572",21572,5
"21573",21573,5
"21574",21574,6
"21575",21575,6
"21576",21576,6
"21577",21577,6
"21578",21578,6
"21579",21579,6
"21580",21580,6
"21581",21581,6
"21582",21582,6
"21583",21583,6
"21584",21584,6
"21585",21585,6
